epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
0,1.3443103720769858,0.51858,1.12113340142407,0.5981,29.935372829437256
1,0.9581562222727119,0.66172,0.9616090112094637,0.6665,26.58691692352295
2,0.7814022497752743,0.72596,0.8272325283364405,0.7122,26.627807140350342
3,0.6507968869050751,0.77264,0.8269036619723598,0.7139,26.821290016174316
4,0.5472686985112212,0.80964,0.8263616305363329,0.7245,26.576943397521973
5,0.45711247443847947,0.83892,0.7594114625001256,0.7527,26.74748730659485
6,0.3746285048668342,0.86954,0.8295018552224848,0.7408,26.86916184425354
7,0.3069720602477603,0.893,0.9034448907345156,0.7359,26.69562554359436
8,0.24108588169602788,0.91502,0.9223783483988122,0.7472,26.558991193771362
9,0.19545360025771133,0.93108,0.9784018397331238,0.7536,26.59290099143982
10,0.16156975737275064,0.94302,1.0171122784856,0.7531,26.784388303756714
11,0.1373272242829623,0.95164,1.063823233676862,0.7422,26.63179636001587
12,0.12281019832757885,0.9563,1.078591063052793,0.7506,26.78339147567749
13,0.10979023150375584,0.96138,1.1886177885381481,0.7492,26.795359134674072
14,0.09224369549585501,0.9678,1.130102508807484,0.7554,26.571957111358643
15,0.08774229134087597,0.96894,1.2427853398685214,0.7459,26.780398845672607
16,0.08418635297757204,0.97128,1.264428644240657,0.753,26.576942920684814
17,0.07196733278825003,0.97516,1.256009492693068,0.7532,26.64376473426819
18,0.07297149982751178,0.97442,1.2336760955520822,0.7539,26.640772581100464
19,0.06945267482243879,0.97548,1.1781634582748897,0.7666,26.602874279022217
20,0.06233267148103937,0.978,1.2901855812797063,0.7557,26.851210355758667
21,0.06492191572051943,0.97728,1.2877273680288581,0.7527,26.520095109939575
22,0.05781454485757729,0.98024,1.3721408942077733,0.7551,26.55799388885498
23,0.05868958590118705,0.9792,1.2977319872831996,0.7533,26.67468237876892
24,0.05389471067284779,0.98172,1.3573574408700195,0.7547,24.69298028945923
25,0.04833847770581732,0.98332,1.3906240297269217,0.7549,24.268116235733032
26,0.04910997030041788,0.9837,1.3574138864686218,0.7559,24.183342933654785
27,0.045948538290875036,0.98428,1.3386856558956677,0.7551,24.220244646072388
28,0.04860386935353298,0.98332,1.3768975704531126,0.7578,24.268115758895874
29,0.04001363963865296,0.98636,1.3798021168648442,0.7569,24.262131690979004
30,0.043311908680950396,0.98498,1.3795108742351774,0.7571,26.429337978363037
31,0.03944999848604393,0.98668,1.3276676558241058,0.7606,26.622820615768433
32,0.04317030522441182,0.98502,1.351620740528348,0.7593,26.744495153427124
33,0.04248287771111521,0.98544,1.4598290629779236,0.7584,26.785385608673096
34,0.03364378847467625,0.9881,1.3941359437907799,0.7572,26.812313556671143
35,0.0375637045121797,0.9872,1.3990136354784422,0.7605,26.60187602043152
36,0.03366477744560927,0.98834,1.4070317624490472,0.7568,26.77042579650879
37,0.03419197115021736,0.98822,1.3638854290865645,0.7686,26.676676988601685
38,0.0315647019538433,0.98894,1.4470038708252242,0.7604,26.73551893234253
39,0.032461981312312246,0.989,1.4090761942199515,0.7622,26.672687292099
40,0.03254836441203476,0.98888,1.4937547686733776,0.755,26.722553968429565
41,0.03513941810736695,0.98816,1.3362139335161523,0.7619,26.676676750183105
42,0.027042037985451958,0.99106,1.5326561399652987,0.7628,26.774414777755737
43,0.03183642131231173,0.98906,1.4541904134086416,0.7598,26.81331157684326
44,0.025179455316413548,0.99158,1.4901210552529445,0.7619,26.842233896255493
45,0.032324692220701015,0.98876,1.5137564509729795,0.7558,26.596890211105347
46,0.02730548876302574,0.99042,1.5109935772569874,0.7587,26.816303253173828
47,0.02457232441430997,0.99184,1.5078998136369488,0.7634,26.588911533355713
48,0.028760330219034944,0.99022,1.4641053057924103,0.7619,26.691636323928833
49,0.023178661817207197,0.99232,1.584174333493921,0.7521,26.70859122276306
50,0.02597779424711014,0.9908,1.523636805105813,0.7606,26.764441967010498
51,0.02429683815197819,0.9916,1.5375993644134909,0.7632,26.901076793670654
52,0.023880663579460854,0.99206,1.5315510011926483,0.7665,26.709588289260864
53,0.02259406716282339,0.9922,1.5804129340980626,0.7606,26.550015687942505
54,0.022135676359674415,0.99258,1.5063800585420826,0.7645,24.285070180892944
55,0.023749600498281453,0.99172,1.6058748530436167,0.7577,24.37084150314331
56,0.023271926559622177,0.99248,1.6079736133164997,0.7673,24.24418020248413
57,0.02017925447508064,0.99294,1.578924674776536,0.7566,24.294047355651855
58,0.022618315806088356,0.99228,1.6492404047446916,0.7528,24.29005718231201
59,0.022369784548196256,0.99246,1.5089783366722396,0.771,24.44165301322937
60,0.01698813635176774,0.99414,1.6560211415532269,0.7611,26.543034076690674
61,0.02197868980126708,0.99266,1.5525297273563434,0.7631,26.601876735687256
62,0.019793892067724892,0.99338,1.5752722047552277,0.7676,26.645759105682373
63,0.021045368091385488,0.9928,1.6137556969364988,0.7702,26.66670322418213
64,0.02123703082929344,0.99286,1.516238560475692,0.7704,26.594895839691162
65,0.0152465616716989,0.9953,1.5763090332097645,0.7629,26.651742935180664
66,0.020832303700277277,0.99308,1.601419240613527,0.7655,27.055662870407104
67,0.019837792952889767,0.99328,1.556420411490187,0.7656,26.70360493659973
68,0.012794568250134416,0.9957,1.5631389082232607,0.7647,26.617833852767944
69,0.019215816867944505,0.99342,1.6400507009482082,0.7558,26.680666208267212
70,0.022810856534211,0.99204,1.536806526817853,0.7635,26.71956205368042
71,0.0168703729722603,0.99472,1.546767026563234,0.769,26.618831396102905
72,0.01376596736800446,0.9954,1.6172723015652428,0.7688,26.660719633102417
73,0.014810113512385098,0.9947,1.5527893772608117,0.7666,26.5679669380188
74,0.01815500512117427,0.99416,1.615256109569646,0.7617,26.48319411277771
75,0.014163177639186142,0.99528,1.5786764153951331,0.7709,26.55201029777527
76,0.015971062615115727,0.99472,1.640105509305302,0.7656,26.590906381607056
77,0.01693322493765733,0.9944,1.6516403321978412,0.7647,26.658756256103516
78,0.02007341448104788,0.99334,1.5501722112486633,0.7679,26.492137908935547
79,0.011916525862359828,0.99582,1.601442454736444,0.7677,26.474217891693115
80,0.010365182292655699,0.99642,1.6763821719567986,0.7707,26.549017906188965
81,0.018795630146759442,0.99312,1.6753885836540898,0.7596,26.756463289260864
82,0.017494600266329836,0.9944,1.6040196011338053,0.7648,26.51111912727356
83,0.016638725128671206,0.99504,1.6078068263168577,0.7609,26.259791612625122
84,0.014528469320366104,0.99496,1.588925585339341,0.7752,24.27011013031006
85,0.013204002537487118,0.9954,1.658563588993459,0.7655,24.247172594070435
86,0.014910774344168699,0.9952,1.7392205339443834,0.7583,24.135470628738403
87,0.013332475990164475,0.99536,1.6548631855204134,0.7651,24.03972625732422
88,0.011872038612534623,0.99602,1.6550575955004632,0.7727,24.215257167816162
89,0.014742202518056469,0.9949,1.6564553546000131,0.7657,24.459604263305664
90,0.011305340066230754,0.99626,1.8241364563567728,0.7563,26.5460262298584
91,0.01607360453226531,0.99446,1.7132827918740767,0.7676,26.480201482772827
92,0.01417282611126681,0.99502,1.6913436409793323,0.7655,26.676676750183105
93,0.009838714250190722,0.9968,1.7320595806158041,0.7702,26.550015449523926
94,0.015306980024310588,0.99462,1.6954708069185667,0.7655,26.573951482772827
95,0.010247246225644676,0.9966,1.6935547197921366,0.769,26.5230872631073
96,0.01305410268602183,0.99542,1.8020712891711463,0.7646,26.668697834014893
97,0.011199813181571032,0.99618,1.7737031616742098,0.7598,26.571957111358643
98,0.015486488056094016,0.99502,1.6822113153300708,0.7628,26.635786294937134
99,0.0124336386345761,0.99594,1.7041968982430953,0.7685,26.502178192138672
100,0.011721374507842507,0.99612,1.7377067064937157,0.7603,26.40037989616394
101,0.01157886962707201,0.9961,1.7298215612580505,0.7694,26.51211643218994
102,0.010238156257224205,0.9967,1.7563259111175054,0.7629,26.61484169960022
103,0.014970021102769637,0.99492,1.710551593122603,0.7591,26.64476180076599
104,0.012265618598480743,0.99588,1.706239713898188,0.7625,26.364511013031006
105,0.010995257629339596,0.9963,1.6751790008967435,0.769,26.60885787010193
106,0.007311142761917675,0.99768,1.766915020308917,0.7667,26.48917818069458
107,0.013911622856809731,0.99528,1.8111648785917065,0.7644,26.717566967010498
108,0.01447494797088662,0.99492,1.7487071571470816,0.7692,26.438314199447632
109,0.009663659847470845,0.99664,1.6723183182221424,0.7681,26.47721028327942
110,0.017726186395544186,0.99438,1.6307876170436038,0.7692,26.45327401161194
111,0.0071610651583798755,0.99744,1.766499694389633,0.7649,26.57396697998047
112,0.0071943719217520165,0.99762,1.814949835403056,0.7677,26.564975261688232
113,0.013337854308511197,0.99544,1.7331712004504627,0.7639,26.07827663421631
114,0.010320157680381617,0.9962,1.7730771288087097,0.7579,24.23320984840393
115,0.012437736099662037,0.99628,1.7846242008329947,0.7645,24.45760941505432
116,0.013466763916662704,0.9951,1.7414567802525773,0.7676,24.222238779067993
117,0.00905988553591097,0.99682,1.7562312227261216,0.7653,24.178356170654297
118,0.0069119810068653765,0.99754,1.8231449964680249,0.7724,24.230217695236206
119,0.009802282289758733,0.9967,1.8080594569821902,0.7653,24.870505571365356
120,0.010555472758533422,0.99646,1.8331698767746551,0.7625,26.486185789108276
121,0.015424427613933825,0.995,1.6820276862458339,0.765,26.69762086868286
122,0.00571235133165805,0.99814,1.81484252893472,0.771,26.504137992858887
123,0.006214697098764128,0.99788,1.8026351136497305,0.7679,26.555999517440796
124,0.009025235207934279,0.99708,1.8825540399249596,0.7658,26.52707600593567
125,0.01385377896562218,0.99558,1.7617170742795438,0.7691,26.48219609260559
126,0.009972883151763978,0.99658,1.7310392788693876,0.7714,26.54004216194153
127,0.009960872669717806,0.99676,1.7516608072232596,0.7698,26.628804683685303
128,0.007375470627115428,0.9974,1.8003251499767545,0.7714,26.629801511764526
129,0.010477960227800788,0.99678,1.784032179584986,0.7708,26.65772771835327
130,0.008800885834879434,0.997,1.771767007399209,0.7702,26.750479459762573
131,0.009313259244831118,0.99666,1.788520697928682,0.7725,26.711582899093628
132,0.009356732705540721,0.99682,1.7432169159756432,0.774,26.767434120178223
133,0.007802276971989343,0.99728,1.7516770196866385,0.7743,26.607860326766968
134,0.008516190180424838,0.99726,1.7816702338713635,0.7698,26.511119604110718
135,0.009059135993777225,0.99672,1.7594959958444667,0.7704,26.73651671409607
136,0.009527641576951887,0.99708,1.8284810736209531,0.7622,26.549017906188965
137,0.012560042266170773,0.9958,1.733983445771133,0.7686,26.693631172180176
138,0.008985386080568735,0.99688,1.6405327437987811,0.7758,26.503140687942505
139,0.004841080953172334,0.99838,1.708902816983718,0.7764,26.285722255706787
140,0.006059659723015076,0.99782,1.8445970514152623,0.7719,26.481199264526367
141,0.012527315473404165,0.9958,1.7517493812343743,0.7639,26.67168927192688
142,0.010428745964248537,0.99628,1.7234648941438409,0.7707,26.469231605529785
143,0.007542615784472837,0.99768,1.8134530133838895,0.7725,25.643438816070557
144,0.005744448183471497,0.99812,1.8270771427999568,0.7725,24.274100065231323
145,0.0072437382391236475,0.99754,1.9237097954448266,0.7657,24.183343172073364
146,0.01073453417968239,0.99636,1.7858583519730387,0.7662,24.27210521697998
147,0.007058220484470295,0.99744,1.845714093763617,0.771,24.16239857673645
148,0.007956315871726934,0.99736,1.8564526393443723,0.7682,24.137465476989746
149,0.008857923607742997,0.997,1.8003428080413915,0.7683,25.400120735168457
150,0.007388239070769254,0.9974,1.8514122691335557,0.7724,26.575915098190308
151,0.0076278445241043345,0.99768,1.850465321088139,0.7712,26.616836547851562
152,0.008852336788042935,0.99708,1.8222580446472652,0.7723,26.595892667770386
153,0.00982628022145834,0.99698,1.8095017807393134,0.7716,26.7465181350708
154,0.004252936994579732,0.99838,1.8595828346059293,0.776,26.658706426620483
155,0.010063776472994886,0.99682,1.8243091544018517,0.7682,26.588911771774292
156,0.00703132781798377,0.99758,1.7583037560121924,0.7737,26.571955680847168
157,0.0074200028242897495,0.99756,1.8709888639329355,0.7688,26.467236757278442
158,0.008052382071249914,0.99744,1.8060959698278694,0.7718,26.561983585357666
159,0.005451404217907725,0.99832,1.8384730136847194,0.771,26.589908838272095
160,0.006020544293413275,0.99802,1.9038438691368587,0.7673,26.629801750183105
161,0.007255385103158552,0.99744,1.9323585312577742,0.7702,26.639775276184082
162,0.014859232206355042,0.99504,1.7566314286823514,0.7714,26.567967176437378
163,0.005343470112614893,0.9983,1.727737359608276,0.7712,26.590905904769897
164,0.005017715316327081,0.99838,1.8519459789312338,0.7711,26.789397716522217
165,0.009455839195247779,0.99702,1.7682713481444348,0.7701,26.582904815673828
166,0.006636489059345018,0.99782,1.7587027640282353,0.7746,26.526078939437866
167,0.005550453620086148,0.9981,1.8617728420450717,0.7703,26.757460594177246
168,0.0062372555609547875,0.99792,1.8334597741501242,0.7706,26.55899167060852
169,0.0074124750477597015,0.99754,1.9300008544439002,0.7664,26.530068397521973
170,0.008102033740294206,0.9975,1.7856143524375143,0.7729,26.55799388885498
171,0.007184868002195915,0.99764,1.7853708493558667,0.7742,26.56896448135376
172,0.006150966111152722,0.99806,1.8205012920536572,0.7761,26.455267667770386
173,0.005161234458787557,0.9985,1.8876520742343952,0.7723,25.34025001525879
174,0.008394795325374247,0.99716,1.863421177562279,0.7678,24.235204219818115
175,0.007587195507067171,0.99744,1.7224837217149855,0.7767,24.203289031982422
176,0.004995581497861653,0.99858,1.8441227297239666,0.7752,24.10455346107483
177,0.004934530527931862,0.99854,1.8879176249986962,0.7709,24.125497817993164
178,0.01187008446299784,0.99606,1.8347315290306188,0.7692,24.213263034820557
179,0.005518987138291038,0.99798,1.8349095937571949,0.7707,25.32927918434143
180,0.004272714714239285,0.99842,1.908480318286751,0.7727,26.4532732963562
181,0.006527731832962007,0.99776,1.96997363657891,0.7669,26.624814748764038
182,0.007863011337974367,0.99736,1.9089847637128226,0.7688,26.387450218200684
183,0.007290642744919751,0.99756,1.832753326319441,0.7747,26.58691644668579
184,0.005812841731019716,0.998,1.8903526369529435,0.7683,26.647754192352295
185,0.008534266654660453,0.9969,1.8735970409610603,0.7674,26.56996178627014
186,0.005741440490567275,0.99824,1.856082087830652,0.7765,26.556997060775757
187,0.004663472357508529,0.9984,1.9033483221561094,0.7723,26.53309440612793
188,0.005014172719813843,0.99818,1.9229852353470236,0.77,26.42432999610901
189,0.005635679003747326,0.99796,1.9151983774161037,0.7745,26.61085271835327
190,0.007872507350409117,0.99732,1.9582123439523238,0.7678,26.65074634552002
191,0.005474448072518521,0.9983,1.8505915146839769,0.7724,26.5101215839386
192,0.004727749883450971,0.99856,1.9795534942723527,0.7662,26.513113975524902
193,0.008552982284708821,0.99712,1.8501845809477795,0.7739,26.549018144607544
194,0.004769035352683088,0.99824,1.9323348848125603,0.7699,26.565972328186035
195,0.0026459718890650004,0.99916,1.935305486751508,0.7749,26.54103946685791
196,0.005676182622229807,0.99814,2.020291986344736,0.7664,26.640803337097168
197,0.01061758376614735,0.99678,1.9784213500686838,0.7593,26.42132806777954
198,0.005827415206320094,0.99808,1.9596839615061312,0.7714,26.560986042022705
199,0.0033470348260919627,0.99886,1.934912775513492,0.7722,26.628804445266724
200,0.006588796459701415,0.99776,1.9416456969478462,0.7683,26.652740955352783
201,0.006950833081385604,0.99762,1.897793303562116,0.7719,26.386452436447144
202,0.004815570318417618,0.99848,2.0197395787963384,0.7707,26.51610565185547
203,0.0033496395401767663,0.99888,2.0243797619131545,0.7666,25.459929943084717
204,0.007383997822193509,0.99782,1.8665199456088055,0.7646,24.33493733406067
205,0.00784935737678809,0.99726,2.0003394084640695,0.7681,24.25515127182007
206,0.007669796208718769,0.99748,1.9190634564508366,0.77,24.210270643234253
207,0.0048135239427382895,0.9983,1.929841649683216,0.7677,24.124500274658203
208,0.004646154956210984,0.9984,1.977476326725151,0.7683,24.25515055656433
209,0.004777941266309524,0.99868,1.9186579494536677,0.7726,25.58758854866028
210,0.008297984191608463,0.99732,2.0348284169088435,0.7687,26.51211643218994
211,0.005822502065474628,0.99794,1.9100643049312542,0.774,26.509124517440796
212,0.0037301860636367317,0.9987,2.064900392218481,0.7675,26.537050247192383
213,0.004535363752171072,0.99846,2.0940537558326238,0.7679,26.714575052261353
214,0.007895271559229741,0.99716,1.9519630459290516,0.7684,26.537049055099487
215,0.004320517375495664,0.99844,2.001627461819709,0.7684,26.50715970993042
216,0.0062593733201169585,0.99808,2.0423731502098375,0.7711,26.507100105285645
217,0.005576934649733539,0.99814,1.989456062075458,0.771,26.60985517501831
218,0.0036658176762072573,0.99886,2.019536882261687,0.769,26.623817920684814
219,0.0054788671489397825,0.9983,2.0092798305463186,0.7652,26.573951244354248
220,0.0047704774432022435,0.9984,2.050560205797606,0.7661,26.463247299194336
221,0.005662289531997871,0.99818,2.1114990167979952,0.7659,26.62182307243347
222,0.006759455614337872,0.99792,1.9136778010597713,0.7683,26.619828701019287
223,0.006592266362412888,0.9978,1.941410075260114,0.7654,26.663711309432983
224,0.004476473291567956,0.99872,1.957369651975511,0.7738,26.509124517440796
225,0.005754615648551584,0.99806,1.9730218430108661,0.7695,26.64875102043152
226,0.006327250116965049,0.99792,1.9591898042944413,0.7698,26.58691692352295
227,0.005050612274561483,0.99832,1.9643450598173504,0.7734,26.698617696762085
228,0.0020834926060795816,0.99916,2.0221574080141287,0.7753,26.44928503036499
229,0.006938308899745719,0.99778,2.084174070931688,0.7647,26.50014901161194
230,0.00644131845099699,0.99786,2.0760954897614976,0.7653,26.645759105682373
231,0.0022744429590219883,0.99912,2.0542379587511475,0.7696,26.66371178627014
232,0.004910690936284205,0.99828,2.062373417087748,0.7703,26.44230341911316
233,0.00591882100271363,0.99822,2.112356735181205,0.7642,25.049027681350708
234,0.005654262916603496,0.99818,2.0025228714641137,0.772,24.24418044090271
235,0.004471713943097981,0.99856,2.0125955456419837,0.7696,24.34790301322937
236,0.005120461002368529,0.99822,2.1124830879742587,0.7668,24.193315744400024
237,0.005813194639385448,0.99812,2.005142715912831,0.7736,24.24517798423767
238,0.004075947001775508,0.99888,2.018664355519452,0.7686,24.224233388900757
239,0.003482375276165179,0.99892,2.1189306355729887,0.7661,26.041374921798706
240,0.0036876588236402054,0.99866,2.130897598930552,0.7717,26.577940702438354
241,0.005421048853588352,0.99836,2.117874494081811,0.7684,26.607860326766968
242,0.008066338287443546,0.99762,1.9573078562941733,0.7674,26.526078939437866
243,0.005555223735232908,0.99822,1.966422352609755,0.7649,26.587913751602173
244,0.005601502138342953,0.99824,1.933618218083925,0.7692,26.537050008773804
245,0.0036396238880055084,0.9987,2.0024719856962374,0.7692,26.605866193771362
246,0.002107832639913258,0.99928,2.0592863031580477,0.7712,26.696622848510742
247,0.0031376532561532195,0.99886,2.109048384654371,0.7722,26.579935312271118
248,0.006618985549258513,0.99788,2.0816974926598464,0.7714,26.5230872631073
249,0.008244578906785935,0.99736,2.022797358186939,0.7713,26.616836547851562
250,0.004739140305076353,0.99844,1.9421882863286175,0.7751,26.675709009170532
251,0.0022022707341544036,0.99934,2.0369213389444956,0.77,26.37448501586914
252,0.0030695109733018923,0.99888,2.1000204463548298,0.769,26.702606678009033
253,0.006049555677557638,0.99798,2.012160275555864,0.7694,26.485188245773315
254,0.004964076668532022,0.99818,2.180502963971488,0.7663,26.65573239326477
255,0.0050609735772967354,0.99828,2.114197456384007,0.771,26.55101251602173
256,0.00495388986921701,0.99854,2.11258506171311,0.7685,26.577940225601196
257,0.006317456163581383,0.99808,2.130502273764791,0.7669,26.674682140350342
258,0.004591349140584423,0.99862,1.9945290480987936,0.7749,26.64376449584961
259,0.0025159964486507805,0.99918,2.0160360487201547,0.7716,26.59190344810486
260,0.00462162099428499,0.99844,2.1028530378884907,0.7692,26.850212335586548
261,0.0045134783835647,0.99846,2.0662302201307274,0.7731,26.5859215259552
262,0.0033016475026289484,0.99902,2.111557139626032,0.7715,26.54901647567749
263,0.007472469978961679,0.99776,1.9464119340800032,0.7727,24.60820698738098
264,0.0038641767711439855,0.99864,1.943368611079228,0.772,23.63680410385132
265,0.002133755901906713,0.99944,2.0360578502280804,0.7735,24.269113063812256
266,0.004130727987880364,0.9987,2.1310505701016775,0.7659,24.22323703765869
267,0.005182643782184635,0.99828,2.0414858769766893,0.7691,24.252158403396606
268,0.0029591637403395756,0.99918,2.1233848499346384,0.7705,24.286068201065063
269,0.0022276199126387264,0.99924,2.1160199936432176,0.7737,25.004148244857788
270,0.005429535046939685,0.99824,2.1773606282246263,0.7673,26.656729698181152
271,0.008838878142797765,0.99732,2.125300087506258,0.7679,26.583924531936646
272,0.00669934587848499,0.99766,1.9386164945892141,0.7723,26.619828462600708
273,0.0035961454930975726,0.99876,1.947544272941879,0.7778,26.69562602043152
274,0.0019065433163697537,0.99944,2.0064749732802185,0.772,26.578937530517578
275,0.00203618459979325,0.99924,2.029504906527604,0.7711,26.686649560928345
276,0.006516606336175234,0.99772,1.9506349993657461,0.774,26.66271424293518
277,0.005139670578653894,0.99834,2.069523793232592,0.7718,26.58193016052246
278,0.002778618339889049,0.99904,2.1007025060774405,0.7726,26.642767429351807
279,0.004764901259931067,0.9984,2.0840539313569852,0.7698,26.65573239326477
280,0.0042247294677017376,0.99868,2.0592085621024987,0.767,26.76444125175476
281,0.004951214198801441,0.9985,2.114997331854663,0.766,26.63379144668579
282,0.004424582313068731,0.99856,2.0795367337480375,0.7743,26.503140926361084
283,0.0016333784354236789,0.99958,2.067712971681281,0.7755,26.725576400756836
284,0.0036299998235250325,0.99868,2.110764938064768,0.7731,26.50709891319275
285,0.004932989168467679,0.99842,2.192706186560136,0.7706,26.73153066635132
286,0.007676842833650117,0.9975,1.991537258594851,0.7743,26.62581205368042
